title,link,time,text
"Buy NTPC, target price Rs 178: ICICI Securities",https://economictimes.indiatimes.com/markets/stocks/recos/buy-ntpc-target-price-rs-178-icici-securities/articleshow/98291186.cms,"Feb 28, 2023, 09:35 AM IST","NTPC, incorporated in the year 1975, is a Large Cap company (having a market cap of Rs 167509.91 Crore) operating in Power sector."
"Buy Maruti Suzuki India, target price Rs 8930: ICICI Securities",https://economictimes.indiatimes.com/markets/stocks/recos/buy-maruti-suzuki-india-target-price-rs-8930-icici-securities/articleshow/98291095.cms,"Feb 28, 2023, 09:29 AM IST",Bullish hammer like candle at the 200-day EMA thusprovides favourable risk-reward set up.
"Buy Reliance Industries, target price Rs 2445: ICICI Securities",https://economictimes.indiatimes.com/markets/stocks/recos/buy-reliance-industries-target-price-rs-2445-icici-securities/articleshow/98290965.cms,"Feb 28, 2023, 09:20 AM IST","Reliance Industries, incorporated in the year 1973, is a Large Cap company (having a market cap of Rs 1602085.89 Crore) operating in Diversified sectors."
"Hold Cipla, target price Rs 1080: Sharekhan by BNP Paribas",https://economictimes.indiatimes.com/markets/stocks/recos/hold-cipla-target-price-rs-1080-sharekhan-by-bnp-paribas/articleshow/98268707.cms,"Feb 27, 2023, 12:58 PM IST","Cipla, incorporated in the year 1935, is a Large Cap company (having a market cap of Rs 77400.61 Crore) operating in Pharmaceuticals sector."
"Buy Zydus Lifesciences, target price Rs 572: Sharekhan by BNP Paribas",https://economictimes.indiatimes.com/markets/stocks/recos/buy-zydus-lifesciences-target-price-rs-572-sharekhan-by-bnp-paribas/articleshow/98268395.cms,"Feb 27, 2023, 12:47 PM IST","Zydus Lifesciences, incorporated in the year 1995, is a Large Cap company (having a market cap of Rs 46161.57 Crore) operating in Pharmaceuticals sector."
"Hold Aurobindo Pharma, target price Rs 516: Sharekhan by BNP Paribas",https://economictimes.indiatimes.com/markets/stocks/recos/hold-aurobindo-pharma-target-price-rs-516-sharekhan-by-bnp-paribas/articleshow/98267895.cms,"Feb 27, 2023, 12:36 PM IST","Aurobindo Pharma, incorporated in the year 1986, is a Large Cap company (having a market cap of Rs 26853.57 Crore) operating in Pharmaceuticals sector."
"Reduce Ceat, target price Rs 1377: ICICI Securities",https://economictimes.indiatimes.com/markets/stocks/recos/reduce-ceat-target-price-rs-1377-icici-securities/articleshow/98266813.cms,"Feb 27, 2023, 12:00 PM IST","Ceat, incorporated in the year 1958, is a Mid Cap company (having a market cap of Rs 5849.08 Crore) operating in Tyres sector."
"Buy Apollo Tyres, target price Rs 400: ICICI Securities",https://economictimes.indiatimes.com/markets/stocks/recos/buy-apollo-tyres-target-price-rs-400-icici-securities/articleshow/98266273.cms,"Feb 27, 2023, 11:45 AM IST","Apollo Tyres, incorporated in the year 1972, is a Mid Cap company (having a market cap of Rs 19973.92 Crore) operating in Tyres sector."
"Buy Apollo Tyres, target price Rs 390: ICICI Direct",https://economictimes.indiatimes.com/markets/stocks/recos/buy-apollo-tyres-target-price-rs-390-icici-direct/articleshow/98265819.cms,"Feb 27, 2023, 11:33 AM IST","Apollo Tyres, incorporated in the year 1972, is a Mid Cap company (having a market cap of Rs 19973.92 Crore) operating in Tyres sector."
"Buy Mahindra CIE Automotive, target price Rs 500: ICICI Direct",https://economictimes.indiatimes.com/markets/stocks/recos/buy-mahindra-cie-automotive-target-price-rs-500-icici-direct/articleshow/98265518.cms,"Feb 27, 2023, 11:23 AM IST","Mahindra CIE Automotive, incorporated in the year 1999, is a Mid Cap company (having a market cap of Rs 16175.99 Crore) operating in Auto Ancillaries sector."
"Buy Infosys, target price Rs 1730: ICICI Direct",https://economictimes.indiatimes.com/markets/stocks/recos/buy-infosys-target-price-rs-1730-icici-direct/articleshow/98265045.cms,"Feb 27, 2023, 11:08 AM IST","Infosys, incorporated in the year 1981, is a Large Cap company (having a market cap of Rs 649115.56 Crore) operating in IT Software sector."
"Buy Sonata Software, target price Rs 835: ICICI Direct",https://economictimes.indiatimes.com/markets/stocks/recos/buy-sonata-software-target-price-rs-835-icici-direct/articleshow/98264791.cms,"Feb 27, 2023, 10:59 AM IST",Acquisition of the US-based Quant Systems (QS) will strengthen the company's offering in BFSI and Healthcare & Life science verticals which will aid the revenue growth of the company.
"Buy GAIL (India), target price Rs 112: Prabhudas Lilladher",https://economictimes.indiatimes.com/markets/stocks/recos/buy-gail-india-target-price-rs-112-prabhudas-lilladher/articleshow/98264444.cms,"Feb 27, 2023, 10:48 AM IST","GAIL (India), incorporated in the year 1984, is a Large Cap company (having a market cap of Rs 68841.29 Crore) operating in Gas & Petroleum sector."
"Buy Cyient, target price Rs 1170: Motilal Oswal Financial Services",https://economictimes.indiatimes.com/markets/stocks/recos/buy-cyient-target-price-rs-1170-motilal-oswal-financial-services/articleshow/98264076.cms,"Feb 27, 2023, 10:35 AM IST","Promoters held 23.36 per cent stake in the company as of 31-Dec-2022, while FIIs owned 31.07 per cent, DIIs 24.92 per cent."
"Buy Reliance Industries, target price Rs 2405: ICICI Direct",https://economictimes.indiatimes.com/markets/stocks/recos/buy-reliance-industries-target-price-rs-2405-icici-direct/articleshow/98263746.cms,"Feb 27, 2023, 10:22 AM IST","Reliance Industries, incorporated in the year 1973, is a Large Cap company (having a market cap of Rs 1612809.99 Crore) operating in Diversified sectors."
"Buy Indraprastha Gas, target price Rs 439: ICICI Direct",https://economictimes.indiatimes.com/markets/stocks/recos/buy-indraprastha-gas-target-price-rs-439-icici-direct/articleshow/98263605.cms,"Feb 27, 2023, 10:15 AM IST","Indraprastha Gas, incorporated in the year 1998, is a Large Cap company (having a market cap of Rs 30485.03 Crore) operating in Gas & Petroleum sector."
"Buy LTIMindtree, target price Rs 5340: Axis Securities",https://economictimes.indiatimes.com/markets/stocks/recos/buy-ltimindtree-target-price-rs-5340-axis-securities/articleshow/98263311.cms,"Feb 27, 2023, 10:03 AM IST",The brokerage believes gaining efficiency over business will help the company to get more profitability and higher return ratios.
"Buy Container Corporation of India, target price Rs 635: Nuvama Wealth",https://economictimes.indiatimes.com/markets/stocks/recos/buy-container-corporation-of-india-target-price-rs-635-nuvama-wealthnbsp/articleshow/98263064.cms,"Feb 27, 2023, 09:53 AM IST",Correction arrested as indicated by a bullish reversal candle stick with a positive divergence on RSI.
"Sell Jindal Steel & Power, target price Rs 524.5: Nuvama Wealth brokerage",https://economictimes.indiatimes.com/markets/stocks/recos/sell-jindal-steel-amp-power-target-price-rs-524-5-nuvama-wealth-brokerage/articleshow/98262962.cms,"Feb 27, 2023, 09:47 AM IST","Promoters held 61.2 per cent stake in the company as of 31-Dec-2022, while FIIs owned 13.13 per cent, DIIs 14.15 per cent."
"Sell TVS Motor Company, target price Rs 1030: Nuvama Wealth",https://economictimes.indiatimes.com/markets/stocks/recos/sell-tvs-motor-company-target-price-rs-1030-nuvama-wealth/articleshow/98262742.cms,"Feb 27, 2023, 09:38 AM IST","TVS Motor Company, incorporated in the year 1992, is a Large Cap company (having a market cap of Rs 51361.67 Crore) operating in Auto sector."
"Sell Apollo Tyres, target price Rs 297: Nuvama Wealth",https://economictimes.indiatimes.com/markets/stocks/recos/sell-apollo-tyres-target-price-rs-297-nuvama-wealthnbsp/articleshow/98262608.cms,"Feb 27, 2023, 09:31 AM IST","Apollo Tyres, incorporated in the year 1972, is a Mid Cap company (having a market cap of Rs 20043.79 Crore) operating in Tyres sector."
"Buy NMDC, target price Rs 155: Motilal Oswal Financial Services",https://economictimes.indiatimes.com/markets/stocks/recos/buy-nmdc-target-price-rs-155-motilal-oswal-financial-services/articleshow/98203794.cms,"Feb 24, 2023, 01:22 PM IST","NMDC, incorporated in the year 1958, is a Large Cap company (having a market cap of Rs 32881.40 Crore) operating in Mining sector."
Motilal Oswal Financial Services neutral on Deepak Nitrite; target price: Rs 1890,https://economictimes.indiatimes.com/markets/stocks/recos/motilal-oswal-financial-services-neutral-on-deepak-nitritenbsp-target-price-rs-1890/articleshow/98203467.cms,"Feb 24, 2023, 01:09 PM IST","Deepak Nitrite, incorporated in the year 1970, is a Mid Cap company (having a market cap of Rs 24604.62 Crore) operating in Chemicals sector."
"Buy Mahindra Lifespace Developers, target price Rs 521: HDFC Securities",https://economictimes.indiatimes.com/markets/stocks/recos/buy-mahindra-lifespace-developers-target-price-rs-521-hdfc-securities/articleshow/98203089.cms,"Feb 24, 2023, 12:57 PM IST","Mahindra Lifespace Developers, incorporated in the year 1999, is a Small Cap company (having a market cap of Rs 5560.45 Crore) operating in Real Estate sector."
"Buy Macrotech Developers, target price Rs 1425: JM Financial",https://economictimes.indiatimes.com/markets/stocks/recos/buy-macrotech-developers-target-price-rs-1425-jm-financial/articleshow/98202800.cms,"Feb 24, 2023, 12:50 PM IST","Macrotech Developers, incorporated in the year 1995, is a Small Cap company (having a market cap of Rs 37157.02 Crore) operating in Real Estate sector."
"Buy DLF, target price Rs 465: JM Financial",https://economictimes.indiatimes.com/markets/stocks/recos/buy-dlf-target-price-rs-465-jm-financial/articleshow/98202391.cms,"Feb 24, 2023, 12:42 PM IST","DLF, incorporated in the year 1963, is a Large Cap company (having a market cap of Rs 85596.28 Crore) operating in Real Estate sector."
"Buy C.E. Info Systems, target price Rs 1500: Anand Rathi",https://economictimes.indiatimes.com/markets/stocks/recos/buy-c-e-info-systems-target-price-rs-1500-anand-rathi/articleshow/98201718.cms,"Feb 24, 2023, 12:24 PM IST","C.E. Info Systems, incorporated in the year 1995, is a Large Cap company (having a market cap of Rs 6239.94 Crore) operating in General sector."
"Buy Aditya Birla Fashion and Retail, target price Rs 295: Emkay Global",https://economictimes.indiatimes.com/markets/stocks/recos/buy-aditya-birla-fashion-and-retail-target-price-rs-295-emkay-global/articleshow/98201341.cms,"Feb 24, 2023, 12:12 PM IST","Aditya Birla Fashion and Retail, incorporated in the year 2007, is a Large Cap company (having a market cap of Rs 21920.66 Crore) operating in Retail sector"
"Add Cera Sanitaryware, target price Rs 6746: ICICI Securities",https://economictimes.indiatimes.com/markets/stocks/recos/add-cera-sanitaryware-target-price-rs-6746-icici-securities/articleshow/98200534.cms,"Feb 24, 2023, 11:47 AM IST","Cera Sanitaryware, incorporated in the year 1998, is a Mid Cap company (having a market cap of Rs 8141.68 Crore) operating in Building Materials sector."
"Buy Hindustan Aeronautics, target price Rs 2850: Prabhudas Lilladher",https://economictimes.indiatimes.com/markets/stocks/recos/buy-hindustan-aeronautics-target-price-rs-2850-prabhudas-lilladher/articleshow/98199941.cms,"Feb 24, 2023, 11:33 AM IST","Promoters held 75.15 per cent stake in the company as of 31-Dec-2022, while FIIs owned 7.14 per cent, DIIs 12.72 per cent."
"Reduce Garden Reach Shipbuilders & Engineers, target price Rs 385: ICICI Securities",https://economictimes.indiatimes.com/markets/stocks/recos/reduce-garden-reach-shipbuilders-amp-engineers-target-price-rs-385-icici-securities/articleshow/98199432.cms,"Feb 24, 2023, 11:19 AM IST","Garden Reach Shipbuilders & Engineers, incorporated in the year 1934, is a Small Cap company (having a market cap of Rs 4947.50 Crore) operating in Shipping sector."
"Buy Mahindra CIE Automotive, target price Rs 466: ICICI Securities",https://economictimes.indiatimes.com/markets/stocks/recos/buy-mahindra-cie-automotive-target-price-rs-466-icici-securities/articleshow/98198492.cms,"Feb 24, 2023, 10:54 AM IST","Mahindra CIE Automotive, incorporated in the year 1999, is a Mid Cap company (having a market cap of Rs 15231.49 Crore) operating in Auto Ancillaries sector."
"Buy Mahindra Lifespace Developers, target price Rs 483: ICICI Securities",https://economictimes.indiatimes.com/markets/stocks/recos/buy-mahindra-lifespace-developers-target-price-rs-483-icici-securities/articleshow/98198049.cms,"Feb 24, 2023, 10:42 AM IST",The brokerage retains its BUY rating on the counter with an unchanged target price of Rs483/share which incorporates recent project additions and includes a premium to NAV of 50% considering the company’s strong business development pipeline.
"Buy DLF, target price Rs 458: ICICI Securities",https://economictimes.indiatimes.com/markets/stocks/recos/buy-dlf-target-price-rs-458-icici-securities/articleshow/98197706.cms,"Feb 24, 2023, 10:26 AM IST","DLF, incorporated in the year 1963, is a Large Cap company (having a market cap of Rs 85918.07 Crore) operating in Real Estate sector."
"Sell Pidilite Industries, target price Rs 2251: ICICI Direct",https://economictimes.indiatimes.com/markets/stocks/recos/sell-pidilite-industries-target-price-rs-2251-icici-direct/articleshow/98197376.cms,"Feb 24, 2023, 10:13 AM IST","Pidilite Industries, incorporated in the year 1969, is a Large Cap company (having a market cap of Rs 115447.27 Crore) operating in Diversified sector."
"Buy NTPC, target price Rs 173: ICICI Direct",https://economictimes.indiatimes.com/markets/stocks/recos/buy-ntpc-target-price-rs-173-icici-direct/articleshow/98197150.cms,"Feb 24, 2023, 10:04 AM IST",Price consolidating above the 50 days EMA and the rising demand line support signals positive bias.
"Buy Mahindra & Mahindra Financial Services, target price Rs 265: Kotak Securities",https://economictimes.indiatimes.com/markets/stocks/recos/buy-mahindra-amp-mahindra-financial-services-target-price-rs-265-kotak-securities/articleshow/98196724.cms,"Feb 24, 2023, 09:46 AM IST","Mahindra & Mahindra Financial Services, incorporated in the year 1991, is a Large Cap company (having a market cap of Rs 32049.65 Crore) operating in NBFC sector."
"Buy Siemens, target price Rs 3350: Kotak Securities",https://economictimes.indiatimes.com/markets/stocks/recos/buy-siemens-target-price-rs-3350-kotak-securitiesnbsp/articleshow/98196527.cms,"Feb 24, 2023, 09:38 AM IST","Siemens, incorporated in the year 1957, is a Large Cap company (having a market cap of Rs 115983.03 Crore) operating in Engineering sector."
"Buy Bharat Petroleum Corporation, target price Rs 330: Kotak Securities",https://economictimes.indiatimes.com/markets/stocks/recos/buy-bharat-petroleum-corporation-target-price-rs-330-kotak-securitiesnbsp/articleshow/98196400.cms,"Feb 24, 2023, 09:29 AM IST","Bharat Petroleum Corporation, incorporated in the year 1952, is a Large Cap company (having a market cap of Rs 69535.40 Crore) operating in Gas & Petroleum sector."
"Buy Bajaj Finance, target price Rs 6385: Kotak Securities",https://economictimes.indiatimes.com/markets/stocks/recos/buy-bajaj-finance-target-price-rs-6385-kotak-securitiesnbsp/articleshow/98196262.cms,"Feb 24, 2023, 09:22 AM IST",Formed long leg Doji candle which indicates astrong possibility of a fresh uptrend.
